season,t,T,phi,X,T_dp,mode,Q_cool,Q_AC,Q_dem,W_el,W_comp,W_fan,COP_res
winter,630.0,23.00794351114108,0.16949432188169872,0.002979212631011376,-3.3818872456416478,AC,5.301835320167873,5.301835320167873,4.9,1.4937557549896088,0.8837596597888401,0.6099960952007687,5.999182313248673
winter,635.0,22.67660959363869,0.17293227941642356,0.002979212631011376,-3.3818872456416478,AC,5.264637108004304,5.264637108004304,4.883333333333334,1.4857143893171876,0.8757182941164188,0.6099960952007687,6.011792997103265
winter,640.0,22.361266674195,0.1762774231285584,0.002979212631011376,-3.3818872456416478,AC,5.229563851316358,5.229563851316358,4.866666666666667,1.4782327936901467,0.8682366984893779,0.6099960952007687,6.023200655322607
winter,645.0,22.060439776518262,0.1795366415475531,0.002979212631011376,-3.3818872456416478,AC,5.1961885709836695,5.1961885709836695,4.85,1.4711532104962335,0.8611571152954648,0.6099960952007687,6.033961142155629
winter,650.0,21.7727942931227,0.18271663670858046,0.002979212631011376,-3.3818872456416478,AC,5.164349638118818,5.164349638118818,4.833333333333333,1.4644347653880623,0.8544386701872936,0.6099960952007687,6.044143153056016
winter,655.0,21.49697213300274,0.18582559468967003,0.002979212631011376,-3.3818872456416478,AC,5.1340739956669434,5.1340739956669434,4.816666666666666,1.4581199770409614,0.8481238818401927,0.6099960952007687,6.0534482115129595
winter,660.0,21.231854931956725,0.18887012265863906,0.002979212631011376,-3.3818872456416478,AC,5.105085700371015,5.105085700371015,4.8,1.4521131174991795,0.8421170222984109,0.6099960952007687,6.062204616690419
winter,665.0,20.976465294311822,0.19185612946558736,0.002979212631011376,-3.3818872456416478,AC,5.077222472454124,5.077222472454124,4.783333333333333,1.4463658491055065,0.8363697539047377,0.6099960952007687,6.07054768390443
winter,670.0,20.729899029625454,0.1947894690241305,0.002979212631011376,-3.3818872456416478,AC,5.050400021256204,5.050400021256204,4.766666666666667,1.4408622704401832,0.8308661752394144,0.6099960952007687,6.078475898722113
winter,675.0,20.49119871741299,0.19767738865504017,0.002979212631011376,-3.3818872456416478,AC,5.024679556416067,5.024679556416067,4.75,1.4356498992211624,0.8256538040203937,0.6099960952007687,6.0856978214708946
winter,680.0,27.04311704980672,0.1332594769037029,0.002979212631011376,-3.3818872456416478,OFF,0.0,0.0,4.733333333333333,0.0,0.0,0.0,0.0
winter,685.0,29.24921913345724,0.13406421614338498,0.0034102582100398087,-1.5644711309887602,VENT,2.0262073780286354,0.0,4.716666666666667,0.15,0.0,0.15,0.0
winter,690.0,28.173712379635674,0.14268765248520832,0.0034102582100398087,-1.5644711309887602,AC,5.938953708989289,5.938953708989289,4.7,1.6512789930492042,1.0412828978484356,0.6099960952007687,5.7034968318991215
winter,695.0,27.185761306638337,0.15116461698330286,0.0034102582100398087,-1.5644711309887602,AC,5.821381407305619,5.821381407305619,4.683333333333334,1.6219799038371412,1.0119838086363724,0.6099960952007687,5.752445204780313
winter,700.0,26.27669178206017,0.15946992241105368,0.0034102582100398087,-1.5644711309887602,AC,5.713811914080967,5.713811914080967,4.666666666666667,1.5957537662276469,0.9857576710268782,0.6099960952007687,5.796365660668718
winter,705.0,25.438691298668367,0.16758448199068623,0.0034102582100398087,-1.5644711309887602,AC,5.615251502107285,5.615251502107285,4.65,1.5722030249270074,0.9622069297262387,0.6099960952007687,5.835804470567369
winter,710.0,24.664739971832326,0.1754945917292127,0.0034102582100398087,-1.5644711309887602,AC,5.524784494077952,5.524784494077952,4.633333333333333,1.550981680530271,0.9409855853295022,0.6099960952007687,5.871274310906
winter,715.0,23.948545960548536,0.1831911435848574,0.0034102582100398087,-1.5644711309887602,AC,5.441570706506166,5.441570706506166,4.616666666666666,1.5317873567559972,0.9217912615552286,0.6099960952007687,5.903256988274387
winter,720.0,23.284482934829278,0.19066884367512024,0.0034102582100398087,-1.5644711309887602,AC,5.364842302036093,5.364842302036093,4.6,1.5143548230401462,0.9043587278393775,0.6099960952007687,5.932206033830569
winter,725.0,22.667359147468677,0.1979275259402067,0.0034102582100398087,-1.5644711309887602,AC,5.294097680455047,5.294097680455047,4.583333333333333,1.4985451884316716,0.8885490932309028,0.6099960952007687,5.958137508423855
winter,730.0,22.092635063221966,0.2049684597160473,0.0034102582100398087,-1.5644711309887602,AC,5.228584802112807,5.228584802112807,4.566666666666666,1.4840966538251288,0.8741005586243601,0.6099960952007687,5.981674248488568
